edad,estado_civil,ingreso_mensual,anios_laboral,hijos,region,expenses
19,single,920,2,yes,southwest,16884.92
18,married,370,1,no,southeast,1725.55
28,single,700,5,no,southeast,4449.46
33,single,900,5,no,northwest,21984.47
32,married,740,4,no,northwest,3866.86
31,single,740,6,no,southeast,3756.62
46,married,710,5,no,southeast,8240.59
37,married,650,3,no,northwest,7281.51
37,married,460,2,no,northeast,6406.41
60,single,400,34,no,northwest,28923.14
25,single,460,4,no,northeast,2721.32
62,married,920,39,yes,southeast,27808.73
23,married,600,3,no,southwest,1826.84
56,married,700,23,no,southeast,11090.72
27,married,900,6,yes,southeast,39611.76
19,married,605,1,no,southwest,1837.24
52,single,850,24,no,northeast,10797.34
23,married,590,2,no,northeast,2395.17
56,single,680,15,no,southwest,10602.39
30,single,596,10,yes,southwest,36837.47
60,single,759,29,no,northeast,13228.85
30,single,500,6,no,southwest,4149.74
18,single,400,1,no,southeast,1137.01
34,single,835,9,yes,northeast,37701.88
37,married,536,8,no,northwest,6203.9
59,single,500,26,no,southeast,14001.13
63,married,499,30,no,northeast,14451.84
55,married,600,28,no,northwest,12268.63
23,single,400,9,no,northwest,2775.19
31,married,480,8,yes,southwest,38711
22,single,516,3,yes,southwest,35585.58
18,married,346,1,no,northeast,2198.19
19,single,458,11,no,southwest,4687.8
63,married,570,32,no,northwest,13770.1
28,married,827,5,yes,southwest,51194.56
19,married,350,4,no,northwest,1625.43
62,married,700,2,no,northwest,15612.19
26,married,386,7,no,southwest,2302.3
35,married,523,8,yes,northeast,39774.28
60,married,582,9,yes,southwest,48173.36
24,single,708,5,no,northeast,3046.06
31,single,468,7,no,southeast,4949.76
41,single,420,8,no,southeast,6272.48
37,single,350,9,no,southeast,6313.76
38,single,348,10,no,northeast,6079.67
55,single,723,16,no,southwest,20630.28
18,single,329,1,no,northeast,3393.36
28,married,367,8,no,northwest,3556.92
60,married,475,17,no,southeast,12629.9
36,single,844,16,yes,southeast,38709.18
18,married,399,1,no,northeast,2211.13
21,single,367,2,no,northwest,3579.83
48,single,687,19,yes,southwest,23568.27
36,single,678,10,yes,southeast,37742.58
40,married,556,4,no,northwest,8059.68
58,married,877,8,yes,northwest,47496.49
58,single,670,9,no,northeast,13607.37
18,married,400,6,yes,southeast,34303.17
53,single,566,5,yes,southeast,23244.79
34,single,396,7,no,northwest,5989.52
43,married,411,7,no,northeast,8606.22
25,single,424,2,no,southeast,4504.66
64,single,877,12,no,northwest,30166.62
28,single,529,2,no,northwest,4133.64
20,single,655,8,yes,northwest,14711.74
19,single,325,2,no,southwest,1743.21
61,married,780,3,no,southwest,14235.07
40,married,440,3,no,northwest,6389.38
40,married,322,2,no,southeast,5920.1
28,married,890,6,yes,southeast,17663.14
27,married,780,6,yes,southeast,16577.78
31,married,546,10,no,northeast,6799.46
53,married,774,10,no,southwest,11741.73
58,married,790,6,no,southeast,11946.63
44,single,899,2,no,southwest,7726.85
57,single,500,5,no,northwest,11356.66
29,single,306,8,no,southeast,3947.41
21,single,543,6,no,southeast,1532.47
22,single,495,8,no,northeast,2755.02
41,single,507,7,no,northwest,6571.02
31,married,420,4,no,northeast,4441.21
45,married,439,10,no,northeast,7935.29
22,single,529,3,yes,southeast,37165.16
48,single,360,15,no,northwest,11033.66
37,single,593,5,yes,southwest,39836.52
45,single,439,9,yes,northwest,21098.55
57,single,539,7,yes,northwest,43578.94
56,single,450,10,no,southwest,11073.18
46,single,320,6,no,northwest,8026.67
55,married,440,11,no,northwest,11082.58
21,married,320,3,no,southeast,2026.97
53,single,690,20,no,northwest,10942.13
59,single,758,25,yes,northeast,30184.94
35,married,689,3,no,northwest,5729.01
64,single,900,27,yes,southwest,47291.06
28,single,430,3,no,southeast,3766.88
54,married,460,29,no,southwest,12105.32
55,single,500,31,no,southeast,10226.28
21,married,395,3,no,southwest,10205
